c #vertices #edges weightDimension idOffset
mincutGraph 6 5 2 2548
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 23904 0.0 3.5314618028976628
t 23904 4.4582749856526425 0.0
s 7234 0.0 5.005617841719941
t 7234 10.173933635902669 0.0
7234 12020 0.0 4.784449942658182
7234 15492 0.0 4.763037643506762
s 12020 0.0 4.032764696036871
t 12020 5.09114473545317 0.0
12020 23904 0.0 2.525083432776298
s 15492 0.0 6.54221557878318
t 15492 5.033781146484852 0.0
s 10341 0.0 4.355155204379517
t 10341 7.744469313899684 0.0
10341 23904 0.0 4.366742308116355
s 1063 0.0 5.385126814262263
t 1063 3.254191964069589 0.0
1063 10341 0.0 3.995726751251462
