c #vertices #edges weightDimension idOffset
mincutGraph 19 18 2 1107
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 6145 0.0 3.2253269973265284
t 6145 3.250854448956208 0.0
s 6725 0.0 3.703219109108276
t 6725 3.7842566153102157 0.0
6725 8187 0.0 2.2175151226809695
s 9319 0.0 3.1876654937251585
t 9319 3.17537853104755 0.0
s 3274 0.0 3.0184987922865383
t 3274 2.847292173716104 0.0
3274 8600 0.0 2.040316132279964
3274 5675 0.0 2.929726985309947
s 4586 0.0 8.380853764204259
t 4586 7.6526640508127 0.0
4586 6392 0.0 8.300055839006102
s 5675 0.0 3.0536946315055173
t 5675 2.91407840758627 0.0
5675 6539 0.0 2.081594425286706
s 6539 0.0 3.066647986114008
t 6539 2.9388530837519133 0.0
s 7755 0.0 2.408170414906862
t 7755 2.408674116421935 0.0
7755 8862 0.0 2.287352661457223
s 2769 0.0 4.778365349070356
t 2769 2.8024317586763003 0.0
2769 6725 0.0 3.501178427432817
s 3250 0.0 3.2368544591504143
t 3250 3.2741333712793073 0.0
3250 6145 0.0 2.9474507728263415
3250 5532 0.0 2.299561926895064
s 278 0.0 2.408170414906862
t 278 2.4272303282000087 0.0
278 6145 0.0 2.2845562278048344
278 8862 0.0 4.024432566144549
s 6392 0.0 9.898969166615544
t 6392 7.40026657972798 0.0
s 8600 0.0 4.786726585485345
t 8600 4.496681454217086 0.0
s 6842 0.0 3.1515307149272105
t 6842 3.1037955776180066 0.0
6842 9319 0.0 2.672632826915723
6842 7755 0.0 2.3851658795141586
s 8187 0.0 2.695436384036187
t 8187 2.7396039899672444 0.0
s 5532 0.0 3.2427064606641167
t 5532 3.285982872822942 0.0
5532 6539 0.0 2.9591648891178566
s 8862 0.0 4.592391000545411
t 8862 4.601872608376818 0.0
s 2399 0.0 3.829152618659363
t 2399 3.521652497008299 0.0
2399 8600 0.0 4.411254132009364
2399 4586 0.0 1.8482066964638448
s 5343 0.0 3.215735272272647
t 5343 3.231547918656849 0.0
5343 9319 0.0 2.438549551867913
5343 8187 0.0 2.7213570234415556
