c #vertices #edges weightDimension idOffset
mincutGraph 8 7 2 2231
c u v weight[0] weight[1] ...
s t 0.0 0.0
t 11184 13.407886774320813 0.0
11184 33330 0.0 4.187535779839581
11184 30170 0.0 6.46873191581397
11184 39243 0.0 7.191519517056825
s 33330 0.0 4.223809640256083
t 33330 0.11142116623281106 0.0
s 11012 0.0 7.021278241557507
t 11012 5.544114940302345 0.0
11012 39498 0.0 5.201195532347161
s 7528 0.0 8.665802035857045
t 7528 8.761846820786788 0.0
7528 30170 0.0 6.192370977987421
s 25034 0.0 9.193124056727449
t 25034 9.612650163038438 0.0
25034 30170 0.0 6.905852460462914
t 30170 18.30640267317155 0.0
s 39498 0.0 8.71249863462498
t 39498 20.055409819723586 0.0
s 39243 0.0 1.2131790198352095
t 39243 3.9269294063063933 0.0
39243 39498 0.0 7.796703604268689
