c #vertices #edges weightDimension idOffset
mincutGraph 11 10 2 2231
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 16897 0.0 2.5475390403825835
t 16897 2.825613754475187 0.0
16897 35540 0.0 2.218308500623286
16897 34190 0.0 3.3779946365006612
s 2755 0.0 6.249149556980049
t 2755 4.833321500469271 0.0
2755 32615 0.0 4.100524655749656
s 35540 0.0 5.163485740978173
t 35540 5.7271021560295035 0.0
s 35910 0.0 4.505026312919519
t 35910 1.7080506446082184 0.0
s 32615 0.0 4.8508885330002505
t 32615 6.383822735883523 0.0
t 7897 7.726885907957442 0.0
7897 35910 0.0 3.6667053253528223
7897 21450 0.0 4.223259817449281
7897 10476 0.0 5.767202677180545
s 13785 0.0 5.225614925359477
t 13785 2.4545377335449396 0.0
13785 21450 0.0 4.261402009589004
s 32313 0.0 2.5475390413106895
t 32313 3.016244301953538 0.0
32313 32615 0.0 3.1368628251908164
32313 34190 0.0 2.4181739066645522
s 21450 0.0 2.304115576454947
t 21450 4.703100959090812 0.0
s 10476 0.0 4.512401087395106
t 10476 11.78776462851848 0.0
10476 35540 0.0 5.619828965829664
s 34190 0.0 3.0414242705225827
t 34190 3.5599527043896875 0.0
