c #vertices #edges weightDimension idOffset
mincutGraph 26 25 2 2131
c u v weight[0] weight[1] ...
s t 0.0 0.0
t 8323 9.929397845036746 0.0
s 17796 0.0 1.0871429140340059
t 17796 5.7691895565541955 0.0
17796 20189 0.0 10.622661457191674
s 19397 0.0 0.9123751827798429
t 19397 4.8939935705308475 0.0
s 12875 0.0 2.290115951716335
t 12875 1.5150443881211118 0.0
12875 19319 0.0 35.36290940822588
12875 22829 0.0 37.65151932124429
t 17547 11.587165255714586 0.0
17547 19346 0.0 6.842874081866001
17547 24171 0.0 7.017985104457616
s 6988 0.0 0.5186743856264555
t 6988 1.2146421127766018 0.0
6988 8323 0.0 13.91112452768345
6988 17547 0.0 13.423867284683613
s 1806 0.0 3.767765543349687
t 1806 1.4077551566370645 0.0
1806 14462 0.0 2.9232904263430193
s 19346 0.0 7.5659234051592685
t 19346 2.4897881446939323 0.0
s 22935 0.0 5.277409507544113
t 22935 3.0574363154404627 0.0
22935 24171 0.0 3.9640006624486617
s 20189 0.0 6.690829409084931
t 20189 0.7459965661364691 0.0
20189 21301 0.0 17.312586248931556
s 2017 0.0 4.36048264171974
t 2017 1.7311863952358024 0.0
2017 8323 0.0 3.449611548699874
s 22817 0.0 1.0955913464457334
t 22817 6.199743640136923 0.0
s 8490 0.0 11.231086936152426
t 8490 3.2588463285428273 0.0
8490 17796 0.0 10.633117535454412
t 7595 4.8231640849130315 0.0
7595 22817 0.0 11.319697172068555
s 24171 0.0 5.455497181012619
t 24171 10.771502950528708 0.0
t 22829 35.649432492525875 0.0
s 6704 0.0 2.257712713293949
t 6704 1.4417360105692723 110.43619223434861
6704 22829 0.0 108.17863365373277
s 7344 0.0 24.277092838313457
t 7344 4.424987767468323 0.0
7344 19397 0.0 10.733408097775495
7344 8639 0.0 35.006206823509004
s 7026 0.0 2.0181017188250134
t 7026 1.1644524852445386 0.0
7026 8323 0.0 17.111147719039362
7026 7595 0.0 19.1251389368349
s 5557 0.0 2.186222970320055
t 5557 1.4190263783092405 0.0
5557 19319 0.0 32.6221397943646
5557 7595 0.0 30.437772817486962
s 21301 0.0 18.226433773693284
t 21301 4.987565354996747 0.0
s 15863 0.0 12.237185563688252
t 15863 5.232584989793933 0.0
15863 22817 0.0 11.35168692689493
t 19319 1.6777609107411422 0.0
s 17338 0.0 11.27526254041825
t 17338 2.927760877670586 0.0
17338 19397 0.0 10.743298661878177
s 14462 0.0 1.0146876443669308
t 14462 1.3914149076617397 0.0
14462 19319 0.0 2.7425496019296465
t 8639 14.550383474896194 0.0
8639 21301 0.0 35.53458216103413
8639 22829 0.0 70.5359626593103
