c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 8517
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 48610 0.0 9.004489250368263
t 48610 6.1534538098134846 0.0
s 39322 0.0 2.3348527907332715
t 39322 7.556681684615414 0.0
39322 72443 0.0 6.519470804804301
39322 77501 0.0 6.65764523572516
s 72443 0.0 7.99791250439508
t 72443 5.148447006140751 0.0
s 6444 0.0 7.478084940547074
t 6444 26.7878103249849 0.0
6444 48610 0.0 7.454512368566224
6444 77501 0.0 8.982660783949514
s 77501 0.0 5.5495482037207875
t 77501 18.420971306438993 0.0
