c #vertices #edges weightDimension idOffset
mincutGraph 10 9 2 1145
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 3858 0.0 1.8503277767850552
t 3858 5.945856442496268 0.0
3858 6020 0.0 6.432458173326475
3858 4565 0.0 6.618403882423166
t 7090 9.18065482708858 0.0
7090 14900 0.0 6.5302728779970804
7090 13749 0.0 3.1041735713262626
7090 14638 0.0 5.924636787871158
s 6020 0.0 7.314475330344727
t 6020 3.3656071662808276 0.0
s 14900 0.0 6.516537359701689
t 14900 21.244592382495377 0.0
t 4565 24.716609339659467 0.0
4565 14900 0.0 9.478028366148367
4565 12086 0.0 7.510035056188387
s 13749 0.0 4.176584666322836
t 13749 2.0672128189220746 0.0
s 12086 0.0 7.210734282181119
t 12086 27.045510783855804 0.0
s 14263 0.0 7.135325795321636
t 14263 5.606168475325852 0.0
14263 14638 0.0 5.333798001976226
s 5324 0.0 14.065911262334716
t 5324 24.67298920506397 0.0
5324 12086 0.0 10.15975400774268
s 14638 0.0 5.742917768943454
t 14638 13.829191784409998 0.0
