c #vertices #edges weightDimension idOffset
mincutGraph 10 9 2 3570
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 19122 0.0 10.760506098639315
t 19122 14.053993901996703 0.0
s 21219 0.0 8.52794799420248
t 21219 19.077008694310592 0.0
21219 33658 0.0 8.761862275805827
s 6950 0.0 4.858206211715234
t 6950 15.322702033254526 0.0
6950 19122 0.0 7.6825471902277345
6950 31294 0.0 6.325666943379006
t 9287 13.201599517753856 0.0
9287 21219 0.0 4.583185103688877
9287 15113 0.0 5.827135351029299
9287 31870 0.0 6.850515250516968
t 15113 18.328320914068495 0.0
15113 24361 0.0 6.561412688677332
15113 31294 0.0 7.434277958395431
s 24361 0.0 7.853702822062429
t 24361 4.984049458545527 0.0
s 33658 0.0 11.803190125156075
t 33658 16.696117597820724 0.0
s 16350 0.0 9.240151725940919
t 16350 8.122588919490209 0.0
16350 31294 0.0 7.200479366754536
t 31294 20.855771824683753 0.0
s 31870 0.0 9.67127572360728
t 31870 11.651151246134253 0.0
