c #vertices #edges weightDimension idOffset
mincutGraph 8627 9181 2 569
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 0 0.0 1.8740904980644404
t 0 1.0975672489792991 0.0
0 4657 0.0 1.2749741500429999
0 2639 0.0 1.8028417786639577
s 1 0.0 28.299243017549806
t 1 85.84061116049278 0.0
1 3842 0.0 21.451788163171877
s 2 0.0 3.5926599801103123
t 2 0.18895682216268028 0.0
2 3757 0.0 3.497661671854507
s 3 0.0 9.320987639041157
t 3 39.57537129704527 0.0
3 4373 0.0 10.161928191216889
3 7702 0.0 9.278473416443397
t 4 87.10707134828085 0.0
4 1568 0.0 5.438437422291289
4 5123 0.0 33.27906588602625
4 6042 0.0 35.144881962933255
s 5 0.0 6.075803598805146
t 5 0.2333570111775585 0.0
5 5040 0.0 6.00572880923224
t 6 168.813472311139 0.0
6 5060 0.0 21.96949113575023
6 7448 0.0 16.57159238343933
6 1625 0.0 22.019209437802875
s 7 0.0 1.5748918446599895
t 7 2.0811867581398085 0.0
7 4263 0.0 2.7231740877081942
7 6200 0.0 2.798112494729694
s 8 0.0 5.983334619918919
t 8 27.40539220478032 0.0
8 2807 0.0 10.166272114055687
8 959 0.0 9.294917429325427
s 9 0.0 6.043310639524132
t 9 49.173874121968105 0.0
9 5928 0.0 16.444140728631425
9 6843 0.0 16.685304261829188
t 10 71.78640654393098 88.81024884010176
10 546 0.0 20.772451700883597
10 3084 0.0 68.11998547967657
s 11 0.0 5.847455902780273
t 11 10.345511650617201 0.0
11 4840 0.0 3.938651439678296
11 5674 0.0 5.429159110423917
s 12 0.0 13.501109106776603
t 12 16.450497499242147 0.0
12 3801 0.0 10.794036960442288
s 13 0.0 13.936304411278723
t 13 13.695476401830774 0.0
13 5627 0.0 11.80910828486874
t 14 88.7849245620811 0.0
14 7105 0.0 6.7723646004475455
14 3673 0.0 26.2260226773807
14 7516 0.0 26.94278105701766
s 15 0.0 6.348291442189115
t 15 12.728097148010168 0.0
15 330 0.0 9.375549959253847
15 4975 0.0 4.53887187097079
s 16 0.0 4.24756595035939
t 16 6.437995796250443 0.0
16 2969 0.0 4.961464554551175
16 6713 0.0 3.0482099171109485
t 17 1038.0308944537146 0.0
17 552 0.0 23.73795611602726
17 696 0.0 159.82064071087288
17 1978 0.0 140.55382959616304
t 18 333.9829246083352 0.0
18 6320 0.0 69.33716182288063
18 7906 0.0 62.667491829318294
18 5818 0.0 12.15655345603706
t 19 71.99642656281031 0.0
19 1270 0.0 12.30137431906774
19 2345 0.0 11.98375785133985
19 3596 0.0 15.223673896932517
s 20 0.0 8.818739622911474
t 20 0.66155442861346 0.0
20 326 0.0 8.67151544914935
s 21 0.0 3.268721525255938
t 21 0.26856977479857536 0.0
21 2573 0.0 3.110049771419897
t 22 62.18267680546877 0.0
22 7667 0.0 6.717778468362327
22 3783 0.0 20.05871724056068
22 698 0.0 18.540073705138298
s 23 0.0 4.454091339068359
t 23 0.5837662350063795 0.0
23 5847 0.0 4.1995266781045295
s 24 0.0 12.940442436620351
t 24 18.432550435410338 0.0
24 3818 0.0 9.689370643410161
s 25 0.0 18.49235560619332
t 25 31.407988764486674 0.0
25 1452 0.0 14.710377463315341
s 26 0.0 4.5546781952158994
t 26 51.07050345135829 0.0
26 1027 0.0 36.27813340097915
26 6294 0.0 39.957682193002306
s 27 0.0 5.156132983052829
t 27 88.15658823647104 0.0
27 4993 0.0 34.41784257413587
27 1116 0.0 34.217487935423314
t 28 22.772567700781927 0.0
28 8400 0.0 6.583642002595523
28 1517 0.0 7.180364138624721
28 7805 0.0 8.341123766145873
s 29 0.0 9.352153188659662
t 29 84.36998398823722 0.0
29 7906 0.0 29.235659459356896
29 6677 0.0 22.625545866112656
s 30 0.0 5.875829373689867
t 30 12.592652108163854 0.0
30 2770 0.0 10.587302645023982
30 7598 0.0 5.731511095347954
s 31 0.0 5.486138670709075
t 31 10.148019393114286 0.0
31 2321 0.0 5.638888752279106
31 5767 0.0 3.8987769500801717
t 32 16.79109156092767 0.0
32 4852 0.0 8.487572024723017
32 3324 0.0 9.741912265024302
32 3053 0.0 3.978300394825891
s 33 0.0 0.9032677161547198
t 33 0.09894722124862382 0.0
33 7460 0.0 1.0216864925620794
33 6422 0.0 0.238659285108121
s 34 0.0 11.307693404444125
t 34 143.73458494006994 0.0
34 598 0.0 26.241306127416646
34 1772 0.0 25.87224982533625
s 35 0.0 3.135958605789062
t 35 12.524754775603144 0.0
35 3521 0.0 10.151824851230083
35 6470 0.0 8.578944397335203
s 36 0.0 3.268869389445577
t 36 74.02413573128104 0.0
36 2632 0.0 45.31899373184992
36 4111 0.0 45.552467521497334
s 37 0.0 7.932480988087811
t 37 25.054368458219507 0.0
37 295 0.0 10.386622183978005
37 1433 0.0 6.324627776876441
s 38 0.0 5.010257015218628
t 38 0.7273409913128706 0.0
38 4831 0.0 4.711799136243272
s 39 0.0 17.28413641469021
t 39 87.28779301258949 0.0
39 6167 0.0 11.477515987048694
39 4600 0.0 15.557409615618255
s 40 0.0 5.020069085459951
t 40 55.43743345151162 0.0
40 7176 0.0 28.576618719435576
40 7551 0.0 25.685854902593956
s 41 0.0 8.525344797463822
t 41 22.77576814041593 0.0
41 1719 0.0 10.155310681676022
41 2157 0.0 5.344220019710665
s 42 0.0 3.993680601367156
t 42 94.00750657223466 0.0
42 1251 0.0 55.68634665864385
42 2031 0.0 53.65961468739067
s 43 0.0 2.763586080832361
t 43 2.163555193131663 0.0
43 8569 0.0 2.5584249748279264
43 4990 0.0 1.7319222303045372
s 44 0.0 1.8041335901799083
t 44 1.246790580076445 0.0
44 4557 0.0 1.4051106227835335
44 8557 0.0 2.077595580938094
s 45 0.0 3.2006305992169803
t 45 80.85265176151984 0.0
45 2661 0.0 50.62198336981786
45 5189 0.0 50.52296381752313
s 46 0.0 13.569044616925268
t 46 278.64632795269097 0.0
46 7202 0.0 42.23189044979795
46 6387 0.0 41.24033472972885
t 47 327.27037313228516 0.0
47 1971 0.0 22.792346117475724
47 8617 0.0 32.05004945829886
47 5835 0.0 29.96671505270736
