c #vertices #edges weightDimension idOffset
mincutGraph 8 7 2 2219
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 3682 0.0 8.081207154261637
t 3682 18.221200194586043 0.0
3682 12676 0.0 6.6694329622204185
s 12802 0.0 6.518384830243663
t 12802 1.8660935569773727 0.0
s 12676 0.0 9.42416596261746
t 12676 11.080758835674407 0.0
s 3334 0.0 1.1127135498668181
t 3334 1.7529481998101177 0.0
3334 3682 0.0 5.510736442803314
3334 13452 0.0 4.6416408799373725
s 7671 0.0 0.514571437974256
t 7671 1.5163238026172727 0.0
7671 12802 0.0 5.893752065932127
7671 13452 0.0 5.911827374155852
s 7259 0.0 4.887997470820569
t 7259 8.789470278174718 0.0
7259 13452 0.0 4.525949859135667
7259 11807 0.0 4.184983774554727
t 13452 10.353740725467102 0.0
s 11807 0.0 4.192280315187722
t 11807 0.026232701866458062 0.0
