c #vertices #edges weightDimension idOffset
mincutGraph 7 6 2 1389
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 9056 0.0 2.0530938130446614
t 9056 0.46459867684219835 0.0
t 5394 11.895508227763278 0.0
5394 7382 0.0 5.055021210503875
5394 13688 0.0 5.64282848612499
5394 13306 0.0 5.091316509497021
t 7382 2.4251387624130194 0.0
7382 9056 0.0 1.1648706527514399
s 7160 0.0 5.960285656908493
t 7160 3.501611672511629 0.0
7160 7382 0.0 4.498028284859568
s 13688 0.0 3.610689228867174
t 13688 8.084102418135604 0.0
s 13306 0.0 6.24980089637295
t 13306 3.4154233792980557 0.0
s 7423 0.0 4.491747464431132
t 7423 0.028833983164269866 0.0
7423 13688 0.0 4.48136928683837
