c #vertices #edges weightDimension idOffset
mincutGraph 6 5 2 585
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 1089 0.0 5.680210724092798
t 1089 13.027560716869688 0.0
1089 1378 0.0 4.6038250686397895
1089 1519 0.0 7.611009844896248
s 1378 0.0 5.680210723171591
t 1378 13.027560714783815 0.0
s 101 0.0 9.863566595995099
t 101 12.099856220072702 0.0
101 1378 0.0 6.999466222354205
t 870 15.176530935262264 31.458754039747458
870 2494 0.0 19.408638110303983
870 1519 0.0 12.112603148951354
s 2494 0.0 25.409718598922726
t 2494 67.13834895021782 0.0
s 1519 0.0 5.894031111075103
t 1519 17.903062225968846 0.0
