c #vertices #edges weightDimension idOffset
mincutGraph 8 7 2 4822
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 1393 0.0 4.516862551528874
t 1393 4.7219219723322805 0.0
1393 59091 0.0 2.4315847587458954
1393 42692 0.0 3.885850193438778
s 59091 0.0 3.0301368233976027
t 59091 3.154601461729694 0.0
s 42692 0.0 5.156121304458223
t 42692 3.2019863338879038 0.0
s 22599 0.0 3.311705536510888
t 22599 3.4273104872689943 0.0
22599 59091 0.0 2.7355653190744875
22599 55615 0.0 2.5698078392634667
s 30408 0.0 1.114012576962878
t 30408 0.9188085956723412 0.0
30408 58700 0.0 1.717401092370883
s 297 0.0 2.2782811083406203
t 297 0.5261029548285195 0.0
297 30408 0.0 1.767923962040288
s 58700 0.0 1.564448850200109
t 58700 1.2908168802917384 0.0
s 55615 0.0 3.1595784234195303
t 55615 3.2556776214043395 0.0
55615 58700 0.0 2.624037500048886
