c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 4719
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 13776 0.0 20.550833357310427
t 13776 48.94753100313363 0.0
13776 41194 0.0 15.054708549714597
s 35479 0.0 6.3048634526747005
t 35479 4.178417562613669 0.0
35479 40025 0.0 4.755789414377831
s 40025 0.0 6.977061978985183
t 40025 15.212310581675442 0.0
40025 41194 0.0 6.69424772857539
s 40874 0.0 21.264483597238716
t 40874 54.636815169464136 0.0
40874 41194 0.0 15.294990170607077
t 41194 49.50921999443508 0.0
