c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 4719
c u v weight[0] weight[1] ...
s t 0.0 0.0
t 16962 3.434860505224357 0.0
16962 18754 0.0 3.025396528586958
s 18754 0.0 3.771182168487293
t 18754 1.3813683554228104 0.0
s 9508 0.0 4.816505071097291
t 9508 2.284484582718092 0.0
9508 16962 0.0 3.704101371969672
s 21172 0.0 8.920017263050447
t 21172 6.743027795807046 0.0
s 9934 0.0 7.6090513877466375
t 9934 8.278009572463196 0.0
9934 16962 0.0 2.27283745526096
9934 21172 0.0 7.2846669562836865
