c #vertices #edges weightDimension idOffset
mincutGraph 8 7 2 1129
c u v weight[0] weight[1] ...
s t 0.0 0.0
t 16708 35.44251224088282 0.0
t 12997 44.31418778259274 0.0
12997 16708 0.0 11.236581589902501
12997 16329 0.0 13.833921289328268
s 1430 0.0 13.15597096950625
t 1430 19.9000147585783 0.0
1430 16708 0.0 8.543436772444254
s 5609 0.0 4.6217340510100895
t 5609 17.008213727322307 0.0
5609 16708 0.0 8.353039281493249
s 16329 0.0 16.73134681380711
t 16329 83.43780297045518 0.0
s 12075 0.0 16.631662352675825
t 12075 32.84578964620614 0.0
12075 16329 0.0 12.268935463906137
s 2092 0.0 8.00641320584442
t 2092 2.3087941412982165 0.0
2092 5609 0.0 7.390694199533377
s 11054 0.0 9.083215314146255
t 11054 5.075359031957028 0.0
11054 12997 0.0 7.88853218153909
