c #vertices #edges weightDimension idOffset
mincutGraph 10 9 2 1839
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 24160 0.0 12.877533461999562
t 24160 14.627733230503104 0.0
s 19585 0.0 2.945730014667366
t 19585 14.627733230475036 0.0
19585 24160 0.0 10.336718017278004
s 15668 0.0 4.443526284461403
t 15668 22.065402045855286 0.0
15668 19585 0.0 11.506928767509722
s 5350 0.0 4.00386370306702
t 5350 36.480286773494484 0.0
5350 18108 0.0 19.997431349654562
5350 15150 0.0 18.707601048812528
s 25862 0.0 8.100777018872638
t 25862 60.032817678439756 0.0
s 7068 0.0 28.276788793810773
t 7068 6.239176545588536 0.0
7068 8510 0.0 27.843528199352864
s 18108 0.0 4.929565485205744
t 18108 44.91460646673714 0.0
s 12829 0.0 4.48698861760046
t 12829 22.281224749208924 0.0
12829 15668 0.0 14.27594520671619
12829 25862 0.0 17.775410889937866
t 8510 252.42965264673262 0.0
8510 25862 0.0 23.250125098718627
8510 18108 0.0 22.481111943084425
s 15150 0.0 22.22783864068329
t 15150 36.48028677371437 0.0
