c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 3995
c u v weight[0] weight[1] ...
s t 0.0 0.0
t 15863 115.96151807418596 0.0
15863 29879 0.0 24.819916182382357
15863 18153 0.0 9.566322759141366
15863 25402 0.0 24.613267086160537
s 29879 0.0 35.0501603953889
t 29879 153.40043162764852 0.0
s 18153 0.0 12.622735550312434
t 18153 49.79170399107654 0.0
s 25402 0.0 32.58532746997906
t 25402 114.21564443311952 0.0
s 15996 0.0 15.09691903334593
t 15996 28.427344169492226 0.0
15996 18153 0.0 10.688971774139505
