c #vertices #edges weightDimension idOffset
mincutGraph 6 5 2 817
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 7664 0.0 11.10419141549364
t 7664 48.54175004938975 0.0
s 3378 0.0 11.798148620916244
t 3378 15.082026514315615 0.0
s 10310 0.0 12.252584472983465
t 10310 17.83308525097785 0.0
s 6776 0.0 13.63277402736891
t 6776 21.271916450011076 0.0
6776 7664 0.0 9.98484690855436
s 7341 0.0 4.837500679024812
t 7341 20.981534201685143 0.0
7341 7664 0.0 10.765560043601225
t 719 33.64370489144098 0.0
719 3378 0.0 9.245425270194215
719 10310 0.0 8.443630857463289
719 7341 0.0 8.809861256921215
