c #vertices #edges weightDimension idOffset
mincutGraph 22 21 2 340
c u v weight[0] weight[1] ...
s 352 0.0 3.3673716724749795E-4
t 352 6.420788922247012E-14 0.0
352 5471 0.0 3.3673716723741856E-4
s 3009 0.0 1.3598278854456032
t 3009 0.7400864121117835 0.0
3009 3487 0.0 1.5795193542857942
t 4417 31.668479808374943 0.0
s 770 0.0 1.2025786039932397E-5
t 770 1.699891613647468E-11 0.0
770 5718 0.0 8.183381296502789E-6
t 515 26.92903568922939 0.0
515 4417 0.0 11.459463262410253
515 1789 0.0 11.13051942671811
s 357 0.0 5.027908002935165
t 357 0.46079794944515384 0.0
357 515 0.0 4.895449729608706
s 1413 0.0 2.222294734217336
t 1413 0.584999691213033 0.0
1413 2280 0.0 1.6598710024629637
s 2280 0.0 1.6505555110867567
t 2280 0.8651462327463675 0.0
2280 3009 0.0 1.1095796070984871
s 5096 0.0 9.284518527143045E-5
t 5096 1.521406893696675E-11 0.0
t 3082 6.278259354368124 0.0
3082 3581 0.0 7.988945373988563
3082 3487 0.0 1.579587550677281
t 4653 70.00285612488207 0.0
4653 5718 0.0 11.188491224518808
4653 5496 0.0 15.668771170869645
s 114 0.0 6.299186423735943
t 114 9.236919990662784E-6 0.0
114 3581 0.0 6.299183548785463
s 2870 0.0 7.86564762636919
t 2870 27.049890490268155 0.0
2870 4417 0.0 7.5970196301879955
2870 3082 0.0 8.29647684236318
t 5718 3.3477487356492475E-5 0.0
s 1048 0.0 14.874230110547392
t 1048 20.189008919720916 0.0
1048 4653 0.0 12.636315680899958
s 5496 0.0 19.702066709058357
t 5496 38.98361088259726 0.0
s 5275 0.0 9.751039566723723
t 5275 11.551628018945282 0.0
s 1789 0.0 0.4375298338131699
t 1789 2.4193549956126574 0.0
1789 5471 0.0 11.188434596357666
s 3581 0.0 5.3382670859497185
t 3581 16.77809739100291 0.0
s 542 0.0 4.440347023499765
t 542 15.459506466139088 0.0
542 4417 0.0 8.341292548221002
542 5275 0.0 6.964859538006894
t 3487 4.975524165748009E-5 0.0
3487 5096 0.0 9.284200234766276E-5
t 5471 0.0018620147993360092 0.0
5471 5718 0.0 11.188485642744874
