c #vertices #edges weightDimension idOffset
mincutGraph 8 7 2 4915
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 80209 0.0 1.1984654502141203
t 80209 0.16671302946209127 0.0
s 37010 0.0 4.293179511567552
t 37010 0.7510338613105643 0.0
37010 67454 0.0 0.35010864580543116
s 40018 0.0 0.7629928799430474
t 40018 0.1570110433000227 0.0
40018 80209 0.0 0.8669168810462704
40018 83223 0.0 0.411566208355031
s 2083 0.0 0.7418663975769626
t 2083 0.14256274631022942 0.0
2083 83223 0.0 0.8355114748496809
2083 68110 0.0 0.384335364900901
s 83223 0.0 0.74236599488072
t 83223 0.15266357013549556 0.0
s 36295 0.0 4.479419219994318
t 36295 0.41287869368672503 0.0
36295 37010 0.0 4.294612556673191
s 67454 0.0 0.9324592932116047
t 67454 0.16323103020750218 0.0
67454 68110 0.0 0.9960202795806461
s 68110 0.0 0.9330872424146417
t 68110 0.17918854137063847 0.0
