c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 6717
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 47059 0.0 4.316584617175166
t 47059 2.2822079925040986 0.0
s 49668 0.0 13.579316481280758
t 49668 23.040363357467733 0.0
s 52969 0.0 4.342583358990305
t 52969 5.209429936907964 0.0
s 39594 0.0 9.39201062878934
t 39594 30.254523985724276 0.0
39594 49668 0.0 9.65323815954011
39594 52969 0.0 6.808939842419893
s 25902 0.0 3.8387693272132366
t 25902 4.605046858518708 0.0
25902 47059 0.0 3.004866497812103
25902 52969 0.0 3.142576359235991
