c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 1818
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 7587 0.0 11.720013536384128
t 7587 29.070284585502822 0.0
7587 19924 0.0 5.463201991913896
7587 11241 0.0 10.656615711770067
s 13715 0.0 3.646181658120948E-6
t 13715 2.832285583365471E-11 0.0
13715 19924 0.0 1.9985888079973898E-5
s 10612 0.0 2.529264764054185E-5
t 10612 7.562778506740864E-11 0.0
10612 13715 0.0 1.791768828911346E-5
s 19924 0.0 5.463187131103182
t 19924 3.650460935444855E-5 0.0
s 11241 0.0 10.656623432728093
t 11241 5.188092790753274E-5 0.0
