c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 1610
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 1792 0.0 3.727861134222219
t 1792 6.108280257872663 0.0
1792 21578 0.0 3.4024611403964915
1792 19580 0.0 4.31868852436992
s 21578 0.0 4.699919747439571
t 21578 7.758231132204791 0.0
21578 22570 0.0 5.092163087132966
s 22570 0.0 7.136986069909469
t 22570 6.3535412127497946 0.0
s 19580 0.0 4.699919747439571
t 19580 7.512970176744119 0.0
s 15342 0.0 4.958035922988878
t 15342 2.864991964823163 0.0
15342 19580 0.0 3.6672357643706315
