c #vertices #edges weightDimension idOffset
mincutGraph 8878 9847 2 986
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 0 0.0 52.26347759550065
t 0 249.62867013651777 0.0
0 74 0.0 41.356143931439696
s 1 0.0 12.233496386405367
t 1 257.58752197274316 0.0
1 7479 0.0 43.04124163058736
1 7932 0.0 42.243875178314276
t 2 252.89670445385093 0.0
2 1000 0.0 40.755808487979145
2 3209 0.0 41.912952232478005
2 8173 0.0 12.431342921077816
s 3 0.0 21.69193359324589
t 3 336.44845160431447 0.0
3 3734 0.0 43.432967924126736
3 5702 0.0 32.21962121172151
t 4 18.165608861416068 0.0
4 2768 0.0 7.454595377056134
4 6209 0.0 6.475192197403614
4 440 0.0 5.825562905266737
s 5 0.0 4.929554429620745
t 5 7.899208945464644 0.0
5 3231 0.0 4.003708193918306
5 6287 0.0 4.0830130589190174
s 6 0.0 2.900992590482657
t 6 51.79864823829427 0.0
6 4052 0.0 36.08516916361982
6 7614 0.0 36.61458460451523
s 7 0.0 8.653194189454195
t 7 152.53950155968624 0.0
7 6266 0.0 36.69652618447634
7 3803 0.0 35.289276157303284
s 8 0.0 6.367067244869841
t 8 61.402431120393345 0.0
8 2848 0.0 25.00333226448885
8 2666 0.0 21.5196158189044
t 9 50.070947744279195 0.0
9 1392 0.0 22.558293126794155
9 3920 0.0 22.427996078589086
9 3993 0.0 4.4762084109867875
s 10 0.0 12.371577303768397
t 10 49.048539092070584 0.0
10 2555 0.0 14.844997426375174
10 7007 0.0 7.931235762895981
s 11 0.0 8.28004566269897
t 11 59.4764533134897 0.0
11 3292 0.0 14.620290317636442
11 431 0.0 15.40685011065726
s 12 0.0 4.407965178974852
t 12 75.58955030976361 0.0
12 3568 0.0 56.307100571416235
12 4325 0.0 52.879386815970285
t 13 130.68836987027427 0.0
13 4771 0.0 31.37523810032636
13 2191 0.0 9.198931127141496
13 3823 0.0 28.709168585417807
s 14 0.0 6.754388993642369
t 14 38.20735389871592 0.0
14 5523 0.0 15.056107550803246
14 47 0.0 11.751805087194777
s 15 0.0 4.225347238069699
t 15 3.4600762878897102 0.0
15 3850 0.0 4.531650275441974
15 3711 0.0 1.6377713323605594
s 16 0.0 8.323019210955767
t 16 22.863881899121598 0.0
16 1633 0.0 5.830747892699551
16 4326 0.0 8.412454165797566
s 17 0.0 2.3657310024691602
t 17 62.23395401508329 0.0
17 2143 0.0 85.24493510606561
17 7935 0.0 83.39633955117378
s 18 0.0 13.6742340139714
t 18 109.46370070658527 0.0
18 3921 0.0 17.53171001942387
18 2842 0.0 17.290848626358432
s 19 0.0 5.851051842301078
t 19 12.703574886505606 0.0
19 5106 0.0 5.152972173291494
19 5597 0.0 5.32179188671819
t 20 359.2860487793907 0.0
20 2592 0.0 27.381935196952046
20 3489 0.0 29.73103939176664
20 5442 0.0 48.97913712147842
s 21 0.0 8.909918974740657
t 21 85.95286369908644 0.0
21 5506 0.0 19.37515633434501
21 1195 0.0 20.571007858019712
s 22 0.0 0.42168193018557154
t 22 2.129847954983924 0.0
22 6424 0.0 13.400908591334714
22 6765 0.0 13.68168771587848
s 23 0.0 11.249916247463547
t 23 102.3388070022902 0.0
23 7528 0.0 18.261598696390685
23 1727 0.0 20.606987934901678
s 24 0.0 0.45227636439710545
t 24 1.9663514899324355 0.0
24 4484 0.0 11.657075341954627
24 2478 0.0 11.36085813326525
t 25 1528.405542289253 0.0
25 3075 0.0 88.11051778277496
25 8301 0.0 76.34418543959703
25 5550 0.0 40.09718673880019
s 26 0.0 9.586245176129047
t 26 6.248793089005034 0.0
26 6038 0.0 1.3036998270324471
26 1903 0.0 9.674488607735842
s 27 0.0 5.874613962309493
t 27 47.04780111904869 0.0
27 6272 0.0 18.05634537689866
27 6771 0.0 16.20523330677753
t 28 479.6878507567235 0.0
28 1109 0.0 61.783737006431956
28 2556 0.0 56.16143862129058
28 5438 0.0 17.382148615125427
t 29 684.6201760427349 0.0
29 8099 0.0 55.03790830548347
29 4156 0.0 55.61452396572569
29 4302 0.0 25.436012969793868
t 30 424.33417462164914 0.0
30 4322 0.0 66.49728127823654
30 309 0.0 54.854604400532104
30 3464 0.0 18.323473414786925
s 31 0.0 8.36875665407526
t 31 8.723623096137707 0.0
31 5770 0.0 5.938914952832518
t 32 2262.5921077596067 0.0
32 1730 0.0 37.03704667830104
32 4034 0.0 123.05740177188227
32 2046 0.0 132.67055377405262
s 33 0.0 5.155418678177857
t 33 97.42461031002233 0.0
33 1056 0.0 49.54736931016152
33 6940 0.0 46.38075558818524
s 34 0.0 12.945069273594438
t 34 11.450933152994043 0.0
34 3458 0.0 1.7691574932475398
34 8822 0.0 13.065402279956967
s 35 0.0 2.371847643974644
t 35 45.19718865066932 0.0
35 8219 0.0 46.78132537510051
35 2830 0.0 45.44693047231998
s 36 0.0 4.729157699255611
t 36 10.47253614355552 0.0
36 1860 0.0 5.66743572162646
36 618 0.0 4.58678329556791
s 37 0.0 5.273062068572136
t 37 3.0681110861741803 0.0
37 1468 0.0 4.28788805596161
s 38 0.0 16.867530063303747
t 38 26.960069864999515 0.0
38 3777 0.0 3.1966825923912414
38 5685 0.0 17.167770677646466
s 39 0.0 9.917544379627987
t 39 36.06236562228014 0.0
39 7842 0.0 8.108387702008825
39 3127 0.0 9.642613993003692
s 40 0.0 9.119085158801111
t 40 214.90730486757514 0.0
40 6933 0.0 47.19832316604274
40 7322 0.0 47.59986885839854
t 41 52.56666879438223 0.0
41 611 0.0 13.611388329175362
41 1166 0.0 17.19387395414201
41 3647 0.0 7.919677282302561
s 42 0.0 11.37961296292431
t 42 43.308704584058034 0.0
42 1745 0.0 9.242625905726811
42 1770 0.0 9.777256449862401
s 43 0.0 9.106547588642483
t 43 48.28757399980782 0.0
43 516 0.0 10.720165176585374
43 4359 0.0 15.04628528449465
s 44 0.0 8.54035351174423
t 44 35.63438950335194 0.0
44 4759 0.0 8.381508474640563
44 2858 0.0 12.511796245940557
t 45 5320.16311366333 0.0
45 7556 0.0 138.27867531441288
45 7989 0.0 162.91202769678364
45 957 0.0 77.13179572469829
s 46 0.0 6.50246374644355
t 46 321.86443626394095 0.0
46 6979 0.0 101.94402353298999
46 8005 0.0 100.59041327483669
s 47 0.0 9.825703949141356
t 47 15.12383924140136 0.0
47 3060 0.0 3.4313471617551676
t 48 235.106655395213 0.0
48 2730 0.0 9.808737782820069
48 8314 0.0 62.018602290936265
48 7711 0.0 56.30823544569428
t 49 111.42244710936708 0.0
49 5314 0.0 25.44782949941718
49 8502 0.0 16.53138565444515
49 8442 0.0 14.395989794398396
s 50 0.0 9.281357690321233
t 50 32.17096154949444 0.0
50 8199 0.0 8.302630653160792
50 429 0.0 15.488392212746023
s 51 0.0 9.37280621230071
t 51 147.77453822837577 0.0
51 7010 0.0 32.052792041863775
51 4311 0.0 31.739913243284807
s 52 0.0 8.076060689420592
t 52 6.723489101295323 0.0
52 799 0.0 6.197509392426526
s 53 0.0 10.033761628404251
t 53 74.36812643622979 0.0
53 1235 0.0 25.93254226339543
53 7091 0.0 18.60575206378637
s 54 0.0 4.578198000863505
t 54 7.961977871499107 0.0
54 1844 0.0 4.630615435264597
54 2645 0.0 8.390033323060472
s 55 0.0 10.781291099828913
t 55 29.775507846930967 0.0
55 4882 0.0 7.003018169382478
55 1775 0.0 8.511905832651175
t 56 1971.7560576645094 0.0
56 1287 0.0 124.23526865124398
56 2026 0.0 105.3528531523014
56 603 0.0 39.66067636667808
t 57 423.34238291503743 0.0
57 2056 0.0 28.822110307449975
57 827 0.0 29.70430202745361
57 351 0.0 38.20044805194423
s 58 0.0 11.152613293335564
t 58 55.306423761017435 0.0
58 3973 0.0 12.968709385843962
58 2539 0.0 10.304919645903619
s 59 0.0 12.43230240556431
t 59 168.3889962015777 0.0
59 3136 0.0 27.4979726098697
59 2388 0.0 28.16399683213411
s 60 0.0 5.900736060777311
t 60 9.936666710771155 0.0
60 3777 0.0 6.794241348577485
60 6639 0.0 3.3679414257556823
s 61 0.0 13.244169412145578
t 61 64.1025768428875 0.0
61 8346 0.0 9.685931449296662
61 4143 0.0 16.13503396283122
t 62 3972.269801262036 0.0
62 4839 0.0 229.2891343179585
62 7225 0.0 49.86374446049923
62 2557 0.0 267.4024518901959
s 63 0.0 5.102570194166327
t 63 11.283881601580106 0.0
63 5239 0.0 5.665086000640338
63 4025 0.0 4.690722829162872
t 64 617.4259682344762 0.0
64 3152 0.0 45.463793357761695
64 1540 0.0 27.209687006073516
64 5048 0.0 54.359306094921216
s 65 0.0 11.83237112937963
t 65 50.47788703110316 0.0
65 7409 0.0 15.63693119647156
65 7887 0.0 8.626413714942206
s 66 0.0 7.383932021710843
t 66 70.49177035915038 0.0
66 8489 0.0 19.095417011971403
66 7707 0.0 20.37023606648905
t 67 48.10119919652749 0.0
67 1392 0.0 22.579204245809105
67 7191 0.0 23.048470704262538
67 2107 0.0 4.2612727538685595
t 68 172.38088755734654 0.0
68 221 0.0 19.291271636676406
68 8014 0.0 23.5820036983514
68 3999 0.0 39.011400301860846
s 69 0.0 13.777148562726769
t 69 515.1857678048448 0.0
69 2145 0.0 74.91542529551305
69 4343 0.0 75.37901003866368
s 70 0.0 18.80306035418385
t 70 1578.540443122608 0.0
70 3554 0.0 168.03532931870498
70 7892 0.0 169.8253031088044
s 71 0.0 7.839282805553791
t 71 40.238235116774135 0.0
71 4656 0.0 12.226469240114243
71 1498 0.0 10.33551875884771
t 72 18.719694811150326 0.0
72 3621 0.0 7.45279345636014
72 4955 0.0 6.84865481602488
72 5483 0.0 5.750140143929775
s 73 0.0 44.29777092605003
t 73 486.7692588458372 0.0
73 2660 0.0 21.994595925850714
73 6186 0.0 48.666678965775546
t 74 710.2446451054861 0.0
74 4348 0.0 35.835764338136265
74 2751 0.0 46.36014396044336
t 75 122.32937092140003 0.0
75 2899 0.0 11.454034500605452
75 1399 0.0 23.798553711017146
75 1533 0.0 21.381622777929472
s 76 0.0 10.797317894030828
t 76 108.71516493483492 0.0
76 4421 0.0 21.5159667521233
76 5279 0.0 20.39320669380308
s 77 0.0 10.58335176950598
t 77 233.1285715294697 0.0
77 8556 0.0 50.31834626322994
77 1823 0.0 56.20079412290025
s 78 0.0 15.429140399091448
t 78 29.45698976625767 0.0
78 1517 0.0 10.951958544943198
t 79 453.29291639974855 0.0
79 2357 0.0 26.934923895037223
79 5174 0.0 39.89704529515589
79 718 0.0 34.106925373517136
s 80 0.0 9.15363038656572
t 80 227.53884961952417 0.0
80 2647 0.0 50.37310949695161
80 5592 0.0 49.726439676547564
s 81 0.0 10.198926295056507
t 81 204.98559455350494 0.0
81 3201 0.0 59.02861294703334
81 4113 0.0 52.02562195279367
s 82 0.0 4.403085847414154
t 82 6.05848905616103 0.0
82 1090 0.0 2.8373079710660063
82 1723 0.0 4.621057726374171
s 83 0.0 9.677957483697941
t 83 56.73420747493124 0.0
83 4357 0.0 11.794434583057589
83 4781 0.0 14.419887483757984
s 84 0.0 19.120875159071247
t 84 141.06625973813217 0.0
84 4024 0.0 14.758376579879323
84 5467 0.0 23.91079036200851
t 85 68.19810280213015 0.0
85 3682 0.0 27.79515257553579
85 4242 0.0 24.110157614806084
85 1380 0.0 6.452428011163452
s 86 0.0 1.8752408362391189
t 86 6.47873183940049 0.0
86 2291 0.0 7.4610139139465455
86 2378 0.0 6.973318252521174
s 87 0.0 17.58736795777885
t 87 93.35665048712374 0.0
87 6000 0.0 13.993588803555399
87 4537 0.0 13.5815617221064
s 88 0.0 4.780099834268346
t 88 25.848417956261432 0.0
88 1993 0.0 10.82134343461235
88 6222 0.0 11.978702827041122
s 89 0.0 10.744250112325235
t 89 171.20930033205877 0.0
89 2924 0.0 31.876713367880303
89 6383 0.0 33.42817864687902
s 90 0.0 5.9484430018716346
t 90 17.233993681143332 0.0
90 1729 0.0 21.24321927048319
90 7364 0.0 27.01486731013891
s 91 0.0 8.291486420777382
t 91 16.84540789269415 0.0
91 2416 0.0 5.31228209013269
91 5512 0.0 12.398210064913986
s 92 0.0 8.961747325373013
t 92 45.2080478421075 0.0
92 7873 0.0 10.099467038878297
92 2078 0.0 13.802397337354508
s 93 0.0 7.098613172501887
t 93 4.472349052434469 0.0
93 3767 0.0 5.706972597812888
s 94 0.0 6.791478996954238
t 94 28.18575884758726 0.0
94 1121 0.0 10.193097226477548
94 4203 0.0 8.346331470779457
s 95 0.0 10.773871961783314
t 95 176.27532530483438 0.0
95 2373 0.0 35.369217647648526
95 5255 0.0 40.69784576444566
s 96 0.0 6.03629071886547
t 96 61.60267457119987 0.0
96 134 0.0 20.54606396557377
96 3784 0.0 22.067986068655372
t 97 147.53566292255323 0.0
97 2631 0.0 16.957493541422675
97 5577 0.0 19.226415770667636
97 7070 0.0 19.49024225570067
t 98 187.8177609071169 0.0
98 1859 0.0 23.598711359141255
98 2707 0.0 35.0504387279855
98 5763 0.0 17.651364905443447
t 99 222.34885235515117 0.0
99 531 0.0 16.092715450464233
99 3051 0.0 27.81297338075039
99 6670 0.0 30.512299764083505
s 100 0.0 10.017376546475349
t 100 141.34326103565778 0.0
100 4865 0.0 30.197275022634408
100 3164 0.0 28.229083871159645
t 101 7295.482699814944 0.0
101 8098 0.0 238.63016527619908
101 6995 0.0 120.7322524597285
101 829 0.0 147.77012689308037
t 102 125.81796201931026 0.0
102 6098 0.0 19.308891554474393
102 2549 0.0 13.853029073305065
102 3961 0.0 19.578507719272757
s 103 0.0 7.841919578841594
t 103 27.612670519101577 0.0
103 5204 0.0 9.98552708413669
103 3589 0.0 7.083496879791147
s 104 0.0 0.41935756609638764
t 104 1.5523908890029343 0.0
104 1674 0.0 9.6490288288283
104 6270 0.0 9.923178184146197
t 105 1600.0669531171338 0.0
105 3864 0.0 144.72089311314272
105 7578 0.0 22.170986980295236
105 6524 0.0 144.80914483354698
s 106 0.0 12.813165786038452
t 106 156.09995733525093 0.0
106 1528 0.0 28.300331076241626
106 4441 0.0 24.416877396047802
s 107 0.0 9.257933060997454
t 107 76.68142454213694 0.0
107 1522 0.0 29.496525995580917
107 6054 0.0 22.446956262800068
t 108 4052.9310545618437 0.0
108 128 0.0 93.4371486793335
108 2100 0.0 117.84581280907149
108 3476 0.0 193.7093310024602
s 109 0.0 9.972077218951627
t 109 117.0211552698333 0.0
109 2956 0.0 26.028676630647006
109 8285 0.0 23.504771818390008
s 110 0.0 3.40165734624287
t 110 33.48500539118629 0.0
110 3212 0.0 19.947581481766047
110 6911 0.0 19.688389615604212
s 111 0.0 9.595389418484263
t 111 89.08378728647519 0.0
111 3729 0.0 19.509784371287918
111 8364 0.0 18.915160590895066
s 112 0.0 3.7748817733668765
t 112 12.194845542949064 0.0
112 4133 0.0 6.741415418553284
112 4461 0.0 6.720946562890975
s 113 0.0 13.202246620283415
t 113 148.55187528547737 0.0
113 1399 0.0 25.56418307229956
113 4556 0.0 22.529639962319717
s 114 0.0 17.67300182870399
t 114 54.81006348296674 0.0
114 4937 0.0 6.217720164822666
114 4316 0.0 19.138117612820825
t 115 534.6551198801276 0.0
115 7698 0.0 145.87598187994578
115 7794 0.0 13.952039111227942
115 2663 0.0 134.20507201322297
s 116 0.0 10.317847382779355
t 116 63.04447272923501 0.0
116 1049 0.0 15.290933926857154
116 7470 0.0 23.02023861128049
s 117 0.0 7.346351419877944
t 117 251.63256310382428 0.0
117 545 0.0 77.47537803026796
117 8772 0.0 74.32853273807056
s 118 0.0 20.502859250720256
t 118 242.12832558729502 0.0
118 3798 0.0 37.16111006618514
118 1079 0.0 24.997572421952118
t 119 114.65793512980775 0.0
119 7508 0.0 17.036462537364827
119 4010 0.0 18.942852067426294
119 8010 0.0 13.96165315052287
s 120 0.0 7.569317509402162
t 120 105.54973524407046 0.0
120 2505 0.0 28.08210692736465
120 3853 0.0 28.2153949888641
s 121 0.0 8.947625813160283
t 121 19.08086326013671 0.0
121 2086 0.0 9.912130464622983
121 3095 0.0 4.265011447410403
t 122 258.57254495189574 0.0
122 4451 0.0 18.235461462559957
122 1749 0.0 33.326830798899685
122 8550 0.0 28.368713395991584
s 123 0.0 11.379612962689801
t 123 45.84983822004312 0.0
123 8833 0.0 8.944718153705892
123 4037 0.0 11.006546800388836
t 124 90.47581808416105 0.0
124 6497 0.0 15.992872922787335
124 2376 0.0 25.358548486448502
124 1247 0.0 13.150259438458502
s 125 0.0 4.533459854294668
t 125 7.14136004157673 0.0
125 880 0.0 3.220808781330763
125 1463 0.0 6.082254256039881
s 126 0.0 2.796048315230227
t 126 2.443089431927909 0.0
126 3298 0.0 1.7954581492416215
126 8724 0.0 2.9558715886451297
s 127 0.0 12.466072016274305
t 127 13.017043430725131 0.0
127 4291 0.0 23.46376353157385
127 8662 0.0 11.102747108297413
t 128 362.30430498559076 0.0
128 8777 0.0 62.05462196914416
128 219 0.0 32.79900170335243
s 129 0.0 10.757866663770294
t 129 29.56150424658641 0.0
129 3730 0.0 6.690009128360301
129 6291 0.0 8.854959739081279
s 130 0.0 11.506379351321032
t 130 146.68752986341127 0.0
130 7136 0.0 29.693895089798904
130 4258 0.0 25.765737449586634
s 131 0.0 11.14877134694518
t 131 15.516398120387517 0.0
131 505 0.0 7.678727555379523
s 132 0.0 10.288770840525737
t 132 117.89370924084648 0.0
132 4705 0.0 24.184210418837335
132 3880 0.0 23.059834202280356
s 133 0.0 9.214868681239597
t 133 38.576745782503934 0.0
133 6130 0.0 9.041364982586513
133 2255 0.0 10.186856396039692
s 134 0.0 6.366307299768922
t 134 65.33797783739188 0.0
134 613 0.0 21.775622749941004
s 135 0.0 9.299608279678509
t 135 51.106684962452725 0.0
135 4402 0.0 11.057269237764423
135 8318 0.0 13.648765129016843
s 136 0.0 22.70223033029917
t 136 401.01130568177786 0.0
136 3526 0.0 37.86968843569666
136 4391 0.0 50.68356909629099
s 137 0.0 14.27504617506837
t 137 188.64197704561508 0.0
137 550 0.0 36.39941102688047
137 4630 0.0 47.36286665957802
t 138 314.5145568765691 0.0
138 7897 0.0 50.1293969086296
138 3532 0.0 49.12225825056355
138 4077 0.0 12.8221702355739
t 139 11.950027542759475 0.0
139 7270 0.0 4.822250775739083
139 6408 0.0 8.215672116340894
139 6681 0.0 12.40747921242602
s 140 0.0 6.371351885629507
t 140 96.55953495657471 0.0
140 5049 0.0 31.14313809932152
140 7948 0.0 30.320611881620355
s 141 0.0 1.7959372540890972
t 141 5.765635930965221 0.0
141 990 0.0 7.306703150377609
141 2431 0.0 8.31501869174133
t 142 148.0629541284494 0.0
142 596 0.0 16.40799853501868
142 6860 0.0 31.14326924825575
142 1263 0.0 20.1551274030083
t 143 251.28156321892095 0.0
143 5201 0.0 34.90780120986193
143 2276 0.0 14.745543544599112
143 5206 0.0 34.83443062267594
s 144 0.0 13.403671948580882
t 144 415.73441068482157 0.0
144 3635 0.0 62.28795633788111
144 7272 0.0 64.88757734538133
s 145 0.0 8.859320269445435
t 145 63.85090261750452 0.0
145 1191 0.0 15.636528130699944
145 414 0.0 14.683666596798433
s 146 0.0 18.28445547571944
t 146 10.86803332548675 0.0
146 4486 0.0 2.197401048853267
146 8631 0.0 20.167599316502013
s 147 0.0 14.30593907705482
t 147 20.2304616059479 0.0
147 2409 0.0 11.140244124458444
s 148 0.0 7.675877562772966
t 148 24.198532802673583 0.0
148 1062 0.0 7.8496391945429576
148 1017 0.0 6.982464574868882
s 149 0.0 8.290255676256669
t 149 17.20952746044732 0.0
149 2022 0.0 4.1536528328320905
149 1119 0.0 9.384374733826021
s 150 0.0 9.516991460198978
t 150 81.49027082436399 0.0
150 755 0.0 17.16230734644424
150 2462 0.0 20.163899814824212
s 151 0.0 5.375804647506591
t 151 2.3878858055331107 0.0
151 2107 0.0 4.396770051822223
t 152 508.9452303591123 0.0
152 3018 0.0 18.98739895547191
152 4941 0.0 55.3242504325592
152 8637 0.0 53.87177855244313
s 153 0.0 3.428633485927904
t 153 5.506448999927219 0.0
153 2481 0.0 3.2678090956203736
153 3416 0.0 4.279227292518436
t 154 38.29778503626305 0.0
154 3094 0.0 15.857998855034229
154 7287 0.0 24.003604273733092
154 7928 0.0 9.05113149119146
t 155 385.780807757213 0.0
155 1099 0.0 42.14894995574853
155 5692 0.0 33.51028493592537
155 2973 0.0 23.094415679674402
s 156 0.0 4.051831530728293
t 156 5.058574294739241 0.0
156 5937 0.0 4.013720337981772
156 3268 0.0 2.6573599000403187
t 157 82.80140828601907 0.0
157 6016 0.0 23.26955310155866
157 2500 0.0 8.920893321375198
157 3790 0.0 19.253988836177097
s 158 0.0 9.725259456305386
t 158 13.698572350172476 0.0
158 488 0.0 4.761924992457509
158 2747 0.0 13.853949908802125
s 159 0.0 12.529497653134912
t 159 213.89663719461524 0.0
159 6688 0.0 35.445922982412654
159 180 0.0 34.27505717746411
s 160 0.0 7.172015175767141
t 160 12.287241254702302 0.0
160 6501 0.0 3.435956273149666
160 906 0.0 7.718684761933372
t 161 647.2172159304612 0.0
161 5772 0.0 44.615526526463
161 861 0.0 29.71139392012021
161 7263 0.0 58.69174433733755
t 162 1209.2541128293656 0.0
162 896 0.0 61.95524843004449
162 5680 0.0 41.093148529443496
162 2753 0.0 84.36725889462745
s 163 0.0 3.9515296203529497
t 163 147.0805130454001 0.0
163 860 0.0 74.83775427960954
163 8862 0.0 74.53578812109231
s 164 0.0 12.517380292214066
t 164 131.5307145453433 0.0
164 2880 0.0 22.613249725262392
164 2695 0.0 21.42516805360322
s 165 0.0 4.739524449183562
t 165 2.6548402919465963 0.0
165 2262 0.0 3.4377763220013793
t 166 1016.0214877153164 0.0
166 3849 0.0 51.44209842818757
166 4889 0.0 53.91818996044744
166 1359 0.0 42.163246208962924
t 167 610.3779780299444 0.0
167 4071 0.0 110.91000188455725
167 3688 0.0 11.04729239190809
167 2940 0.0 110.51361620981417
s 168 0.0 13.099770366844771
t 168 145.29531831138522 0.0
168 3873 0.0 27.324609273954113
168 419 0.0 22.365846541063547
s 169 0.0 8.380938344916931
t 169 84.87361485841286 0.0
169 6034 0.0 20.52683996442031
169 3334 0.0 20.872846901824996
t 170 22.264902849844283 0.0
170 915 0.0 11.680570553539333
170 4660 0.0 16.270404988154674
170 2345 0.0 5.625617810079743
s 171 0.0 9.207565622305895
t 171 747.99559360269 0.0
171 5716 0.0 179.54319747818215
171 5530 0.0 175.82237506353283
t 172 24115.52932754321 0.0
172 406 0.0 83.71487824584035
172 3113 0.0 702.3493387665413
172 6697 0.0 658.0624365125137
t 173 568.9538216064375 0.0
173 4438 0.0 38.31507953953778
173 3642 0.0 29.979821430376834
173 4491 0.0 45.309544174689286
s 174 0.0 9.803785494630148
t 174 57.38192463228777 0.0
174 977 0.0 11.760964558713168
174 1887 0.0 14.566435514872422
s 175 0.0 10.5546238779636
t 175 254.85433317807622 0.0
175 2241 0.0 57.11248562048719
175 7866 0.0 63.378775458246196
s 176 0.0 6.692356702093938
t 176 25.016470308432872 0.0
176 790 0.0 14.703639393409736
176 3279 0.0 9.566552144431498
s 177 0.0 8.401201266777036
t 177 6.473732333626771 0.0
177 2246 0.0 8.637188474354195
177 8348 0.0 1.5442180020547784
t 178 3806.6536761644625 0.0
178 4404 0.0 145.93381992724198
178 1417 0.0 52.472205089081385
178 2093 0.0 160.28859695751873
s 179 0.0 2.7517024323994166
t 179 3.5220532764188617 0.0
179 5538 0.0 3.655941463172225
179 476 0.0 2.563820315183199
s 180 0.0 9.016726088939436
t 180 154.52401165724305 0.0
180 6116 0.0 35.421648031826166
t 181 83.68940384966834 0.0
181 2305 0.0 27.023022386421125
181 1675 0.0 8.395434118432311
181 3343 0.0 22.23580218534917
s 182 0.0 14.665870137185102
t 182 235.66947516821588 0.0
182 6953 0.0 62.72673011160909
182 4715 0.0 50.69209622423911
t 183 46.75564379300253 0.0
183 2553 0.0 9.29679419007553
183 3597 0.0 11.959727146714801
183 8399 0.0 10.448074113884502
s 184 0.0 9.99022710801917
t 184 6.838696411748901 0.0
184 3176 0.0 8.506549816441822
s 185 0.0 11.516979520631391
t 185 51.180994018610996 0.0
185 4024 0.0 8.891868708138478
185 1516 0.0 14.33884979871187
t 186 31.444887478922983 0.0
186 5190 0.0 15.488822034109216
186 6983 0.0 4.228495098282857
186 2014 0.0 14.873160711147253
s 187 0.0 0.6451054536051462
t 187 35.52511897533418 0.0
187 3568 0.0 110.91440575744583
187 2280 0.0 110.9924800672963
s 188 0.0 12.89760559333487
t 188 20.028193511345542 0.0
188 2720 0.0 9.276534632071158
s 189 0.0 8.840438762006794
t 189 73.42101966901663 0.0
189 7427 0.0 18.869951139579285
189 7326 0.0 16.610654188880577
s 190 0.0 13.347526087282818
t 190 20.63695224737912 0.0
190 8554 0.0 10.97306352323945
t 191 20.18702794963248 0.0
191 224 0.0 8.007079579531938
191 386 0.0 5.46519193526832
191 8411 0.0 11.302176641526836
s 192 0.0 9.8176252027587
t 192 109.14526808094607 0.0
192 233 0.0 28.55353554604001
192 477 0.0 23.66293893158119
s 193 0.0 23.540763524512567
t 193 119.09649611308687 0.0
193 5224 0.0 25.717904886137067
193 5565 0.0 10.118845395614727
s 194 0.0 12.720619603747862
t 194 11.621788168794406 0.0
194 7243 0.0 10.767925917514416
s 195 0.0 6.364917335588783
t 195 61.2757468852598 0.0
195 3570 0.0 20.628141425900004
195 1127 0.0 19.282146853318785
t 196 876.1247945430603 0.0
196 1606 0.0 42.89599137272846
196 633 0.0 46.956315677243055
196 6140 0.0 45.36772791533588
t 197 444.74181981630716 0.0
197 8242 0.0 54.91474591846836
197 4021 0.0 26.15309969250127
197 6261 0.0 38.00566580997732
s 198 0.0 5.968059433976872
t 198 34.06296425785233 0.0
198 1943 0.0 11.599690948365511
198 7482 0.0 12.065145788324006
s 199 0.0 9.875902720522582
t 199 107.89126082443994 0.0
199 6784 0.0 22.813905762821808
199 5427 0.0 22.09906957371379
s 200 0.0 18.026135246362173
t 200 91.88838428166895 0.0
200 1868 0.0 23.71091653727284
200 6639 0.0 10.74104919752487
s 201 0.0 34.325493847349954
t 201 454.6298393192095 0.0
201 7981 0.0 31.470041401658623
201 383 0.0 57.74963398551027
s 202 0.0 17.68889189877723
t 202 195.86700800144706 0.0
202 3345 0.0 22.150001869051113
202 3035 0.0 28.61552797744145
s 203 0.0 11.056691362859555
t 203 68.02364188084388 0.0
203 8786 0.0 18.419963496246833
203 2532 0.0 12.586805561550767
s 204 0.0 13.475616996999157
t 204 248.40443793602827 0.0
204 8163 0.0 41.02132176339078
204 7622 0.0 48.46782537408456
s 205 0.0 21.111812764983128
t 205 481.4646053734527 0.0
205 1190 0.0 45.63398624547481
205 5817 0.0 49.66803669856924
s 206 0.0 8.82509992594613
t 206 57.53213787325778 0.0
206 3173 0.0 14.83843816985514
206 6872 0.0 13.154043848981683
s 207 0.0 6.036637043868462
t 207 12.295977022210666 0.0
207 6184 0.0 4.831023444850975
207 7599 0.0 5.3318464444741105
