c #vertices #edges weightDimension idOffset
mincutGraph 11 10 2 825
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 2595 0.0 2.9308798595748047
t 2595 2.062257892957132 0.0
2595 11866 0.0 1.4091841604146753
s 135 0.0 4.116128993586025
t 135 6.121937403016594 0.0
135 2595 0.0 3.317703038164848
135 5369 0.0 3.9817059401151482
s 12280 0.0 1.1048011446702923
t 12280 0.14432562747090047 0.0
s 5369 0.0 1.7352020907393169
t 5369 2.551784055308621 0.0
5369 6575 0.0 3.0904156642669673
t 2090 5.170656215148707 0.0
2090 6575 0.0 2.0950169856175416
2090 7247 0.0 5.228819252975886
s 11866 0.0 0.8579386836975375
t 11866 0.12335019153465829 0.0
s 11758 0.0 2.268370973543015
t 11758 0.4729080740067303 0.0
s 415 0.0 6.839368248189597
t 415 4.99588626228339 0.0
415 2090 0.0 4.950009764731993
s 3983 0.0 0.8950073183360204
t 3983 0.2503244060967821 0.0
3983 12280 0.0 0.8886134606747657
3983 11866 0.0 0.5956064800027232
t 6575 1.9257895385551467 0.0
6575 11758 0.0 1.8791699029631115
s 7247 0.0 7.496582819400355
t 7247 6.9375386291105485 0.0
