c #vertices #edges weightDimension idOffset
mincutGraph 18 17 2 3507
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 32640 0.0 1.1836521338119503
t 32640 1.2427063956365763 0.0
32640 36381 0.0 2.124437437951544
t 16993 4.082492920445606 0.0
16993 25186 0.0 3.9072581531249653
16993 51176 0.0 5.209452698075857
s 25186 0.0 3.567094187708226
t 25186 6.914120474731565 0.0
s 42405 0.0 3.0541005061674324
t 42405 2.2082036402902103 0.0
42405 46549 0.0 3.3741173013787797
42405 48394 0.0 1.4460689645637517
s 51397 0.0 2.573966978249095
t 51397 2.331338212849971 0.0
s 62725 0.0 2.573966978277289
t 62725 2.11316200710672 0.0
s 54150 0.0 2.115219714488439
t 54150 1.747930014271858 0.0
s 16615 0.0 3.201660819512556
t 16615 2.842971822783484 0.0
16615 51397 0.0 1.9156780941786786
16615 62725 0.0 3.053081140264761
t 51176 13.349562457244463 0.0
51176 61116 0.0 6.558613143724093
t 48394 1.187153256617515 0.0
48394 62725 0.0 1.6419495859430353
48394 54150 0.0 2.196013135332226
s 1547 0.0 5.524439239085881
t 1547 11.283572280919392 0.0
1547 25186 0.0 5.6102792314422025
1547 32249 0.0 4.416514317482325
s 46549 0.0 4.461896140882071
t 46549 2.129512977805768 0.0
s 31734 0.0 2.8115030587256653
t 31734 2.2515835823993493 0.0
31734 32640 0.0 2.5842275923345297
31734 54150 0.0 1.7830565219870382
s 32249 0.0 5.776553053311053
t 32249 3.451271137246396 0.0
s 27418 0.0 7.126598345459655
t 27418 5.8360358514683295 0.0
27418 51176 0.0 5.245433889655226
s 61116 0.0 8.540444072813369
t 61116 7.5240803699175505 0.0
s 1373 0.0 3.0595600984840945
t 1373 2.925283748377222 0.0
1373 16993 0.0 2.2615340051440125
1373 51397 0.0 2.6621275022738486
s 36381 0.0 2.3874970316134743
t 36381 0.287829787095522 0.0
