c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 1128
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 4675 0.0 2.630630212579768
t 4675 0.44496632912646705 0.0
4675 10103 0.0 2.291264248856711
s 10103 0.0 5.043033064705225
t 10103 5.70099216806704 0.0
s 3673 0.0 7.313941336025372
t 3673 12.495163870358349 0.0
3673 6925 0.0 6.627709307370948
3673 9774 0.0 3.787788360358255
s 6925 0.0 9.083883101355006
t 6925 9.665172161354329 0.0
t 9774 7.053338628805635 9.117377869788577
9774 10103 0.0 5.867672967627933
