c #vertices #edges weightDimension idOffset
mincutGraph 9 8 2 6462
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 2416 0.0 7.4050150781841015
t 2416 6.708322795554579 0.0
2416 10698 0.0 5.569658062524561
t 19841 11.665416219474166 0.0
19841 30947 0.0 2.397361384760692
19841 53911 0.0 10.492641637164906
s 60273 0.0 7.804689863755193
t 60273 4.362959360578644 0.0
s 30947 0.0 6.700611344075245
t 30947 7.934229751138212 0.0
30947 60273 0.0 6.756525711053338
s 53911 0.0 15.218306055704748
t 53911 21.71675560042039 0.0
s 44697 0.0 9.625628066565046
t 44697 10.84786048203219 0.0
t 10698 19.229184631438986 0.0
10698 19841 0.0 9.850662159949897
10698 11242 0.0 7.05677201853901
s 11242 0.0 1.8742450819313128
t 11242 6.602262368744972 0.0
11242 21374 0.0 7.4041765254642895
s 21374 0.0 1.9901000073251855
t 21374 7.2600420437046225 0.0
21374 44697 0.0 7.332584049913273
