c #vertices #edges weightDimension idOffset
mincutGraph 8 7 2 587
c u v weight[0] weight[1] ...
s t 0.0 0.0
t 2817 8.580559397705535 0.0
t 99 7.037894237205337 0.0
99 2817 0.0 7.573619036203147
99 3255 0.0 2.1223205152859976
99 6399 0.0 6.8074809341471605
s 3255 0.0 3.002381147382856
t 3255 1.1134509022720467 0.0
s 2088 0.0 8.923604444041072
t 2088 21.744502493945113 0.0
2088 2817 0.0 7.879817500818451
2088 4190 0.0 5.586817591325055
s 873 0.0 3.3577382029766363
t 873 3.5232518247338676 0.0
873 2817 0.0 2.266063683989205
873 3036 0.0 3.2661744426485004
s 3036 0.0 5.1676525178300245
t 3036 3.26575531051946 0.0
s 4190 0.0 6.664756692919806
t 4190 4.776916653671416 0.0
s 6399 0.0 9.475891869720751
t 6399 11.204506563172714 0.0
