c #vertices #edges weightDimension idOffset
mincutGraph 7 6 2 736
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 1617 0.0 2.644369378067897
t 1617 0.7990020665165931 0.0
s 675 0.0 6.828927313242035
t 675 5.1946068206602005 0.0
675 1119 0.0 5.042405178886236
t 3877 3.9857210872192654 0.0
3877 3975 0.0 2.6557402329169166
s 3975 0.0 2.9279820087186454
t 3975 2.679087076067451 0.0
s 1020 0.0 2.8132678518738032
t 1020 0.9080115992090692 0.0
1020 3975 0.0 2.0870141232710457
s 942 0.0 3.3330330220638738
t 942 2.9316966018162876 0.0
942 1617 0.0 1.9439366981202963
942 3877 0.0 3.0617181861232994
s 1119 0.0 2.38801400713608
t 1119 5.290652387560231 0.0
1119 3877 0.0 4.431045410662691
