c #vertices #edges weightDimension idOffset
mincutGraph 74 73 2 3979
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 14848 0.0 2.665204546228061
t 14848 1.9661490327940914 0.0
14848 28842 0.0 1.4763418752144115
14848 15519 0.0 3.000825401761261
t 23168 3.449157841077048 0.0
23168 37891 0.0 2.5127592189474925
23168 23429 0.0 3.9178452202243883
23168 28842 0.0 2.7597986199810864
t 25344 20.81568438965104 0.0
s 34688 0.0 7.122526808627666
t 34688 15.853246293093168 0.0
s 28673 0.0 6.605292337675969
t 28673 5.369474889145731 0.0
s 11778 0.0 14.454477722504794
t 11778 4.4707419769484895 0.0
11778 36114 0.0 13.86219722467542
s 37891 0.0 3.383342243799954
t 37891 1.282198749594305 0.0
t 15749 9.92616831960548 0.0
15749 32448 0.0 6.6586251805761
15749 15928 0.0 4.200794698622715
t 23429 19.912858817396607 0.0
23429 25344 0.0 10.203660019535665
23429 33120 0.0 10.60800386779475
s 27909 0.0 5.241405930312898
t 27909 13.423692074509646 0.0
s 37253 0.0 12.067585507893874
t 37253 17.997570791865115 0.0
37253 39934 0.0 8.566119701984514
s 14086 0.0 7.37428353963902
t 14086 9.294455062968623 0.0
14086 25344 0.0 7.7932255639877726
14086 33682 0.0 2.52077507272621
t 34952 32.8665171047112 0.0
34952 36114 0.0 12.940621212687965
s 37256 0.0 0.879524857348041
t 37256 0.0889414068126398 0.0
s 15369 0.0 6.8358574354788155
t 15369 4.963987014897312 0.0
s 10762 0.0 4.211716298958765
t 10762 2.0582759654887193 0.0
10762 20183 0.0 2.99579552057003
s 25614 0.0 17.73275941135714
t 25614 118.2201789907091 0.0
25614 36114 0.0 19.125692773347552
25614 35780 0.0 13.92668543279231
s 24208 0.0 4.905032709166425
t 24208 1.1870320589149814 0.0
24208 33682 0.0 4.361429497983342
t 27666 68.14637318657675 0.0
27666 34090 0.0 16.69263813631634
27666 35821 0.0 15.030613391981921
t 33682 5.444184433791807 0.0
s 35090 0.0 2.559518498487512
t 35090 6.10981931191336 0.0
35090 40308 0.0 8.169374988464176
t 36114 89.67944877534616 0.0
s 26519 0.0 10.48565535920424
t 26519 6.662915455610092 0.0
26519 27666 0.0 9.124371222139294
s 16153 0.0 7.594854967449802
t 16153 5.712836675850209 0.0
s 26907 0.0 7.203251074105072
t 26907 6.248121333984462 0.0
s 4764 0.0 6.770305708469123
t 4764 16.053482917712316 0.0
4764 34952 0.0 6.6651375326531985
4764 15369 0.0 5.181186570655834
s 31388 0.0 1.0992333126903762
t 31388 3.279176766783195 0.0
31388 35821 0.0 5.966523506746452
s 33949 0.0 4.0899655758033955
t 33949 1.6151582017776052 0.0
t 36765 73.3709734188821 0.0
t 11038 7.95286821741278 0.0
11038 34688 0.0 5.031892495680124
11038 33949 0.0 3.203214393795748
11038 39934 0.0 5.5102888436819795
t 4511 77.6472364349413 0.0
4511 29874 0.0 12.477319602736276
4511 35780 0.0 12.926587807159464
4511 17013 0.0 20.246189268382697
s 15519 0.0 4.055301609657391
t 15519 1.880372852944173 0.0
s 28575 0.0 0.5307232531909049
t 28575 2.011347226530494 0.0
28575 40308 0.0 7.721738316222379
s 23970 0.0 15.735046138466156
t 23970 30.083670776220526 0.0
s 6311 0.0 3.908939576123511
t 6311 5.453416233218738 0.0
6311 9393 0.0 3.904458972970502
6311 36693 0.0 7.202552561189242
t 4650 34.95910898715679 0.0
4650 15985 0.0 8.862195401905037
4650 23970 0.0 11.230128591175346
4650 6099 0.0 7.937339590764171
s 28842 0.0 2.361667020566816
t 28842 1.742959723756589 0.0
s 34090 0.0 17.73277066730237
t 34090 104.72722666164974 0.0
34090 36693 0.0 13.220097852061103
s 6572 0.0 4.886475953633539
t 6572 10.680348474474275 0.0
6572 29280 0.0 4.371739039990032
6572 8511 0.0 6.597640789155101
s 18606 0.0 14.00762590927854
t 18606 69.27238547068218 0.0
18606 27909 0.0 11.199977770162143
s 23215 0.0 4.319452768767954
t 23215 4.140462523310034 0.0
23215 33682 0.0 4.725784093843917
t 9393 9.175066754289826 0.0
9393 28673 0.0 4.726602001871995
9393 16153 0.0 5.801697694283777
s 29874 0.0 16.598837942196003
t 29874 30.17374699013123 0.0
s 15928 0.0 5.1654078180443115
t 15928 2.259915889664429 0.0
s 40120 0.0 4.763750684787216
t 40120 64.78064493901537 0.0
s 12729 0.0 6.389796985073497
t 12729 15.677401697400848 0.0
12729 16115 0.0 5.035716567092093
s 8511 0.0 5.359911952589932
t 8511 11.881311692639045 0.0
8511 20183 0.0 4.458646514172617
s 10048 0.0 4.279485167678487
t 10048 9.986499767061305 0.0
10048 15749 0.0 4.751188100792766
10048 27909 0.0 6.964364475610336
s 32448 0.0 5.35991195255784
t 32448 15.662301935906497 0.0
s 24003 0.0 11.269439713343361
t 24003 51.09988534013744 0.0
24003 35090 0.0 10.354937744978704
24003 27861 0.0 18.624710263900575
s 13380 0.0 3.339120770867382
t 13380 3.1110233245065175 0.0
13380 15985 0.0 1.9185972883259046
s 35780 0.0 3.356407316688622
t 35780 21.340438292651314 0.0
s 5709 0.0 2.8826368973712406
t 5709 2.7627053813164815 0.0
5709 13380 0.0 3.4320383576392794
5709 23215 0.0 1.9171236473508313
t 6099 1.8090817557576342 0.0
6099 37256 0.0 0.552827859534744
6099 28575 0.0 7.638179524253472
t 27861 205.10776091658946 0.0
27861 40120 0.0 27.235617603339012
27861 36765 0.0 22.17873422728807
s 36693 0.0 8.008401909344126
t 36693 24.81891460628168 0.0
t 15703 14.803400671506648 0.0
15703 35680 0.0 7.006558148808177
15703 26907 0.0 5.119870269880347
15703 36765 0.0 10.761781837619022
t 20183 6.192507889490811 0.0
20183 32448 0.0 6.23374023757113
s 20441 0.0 7.954992879735765
t 20441 7.221876182512998 0.0
20441 40308 0.0 5.867198688472882
s 4826 0.0 2.0317926333030063
t 4826 13.697472675045407 0.0
4826 36765 0.0 15.205983181399702
4826 35821 0.0 14.379895061855047
s 29280 0.0 4.7772647338658825
t 29280 10.441018930399927 0.0
29280 34688 0.0 6.529352321911077
s 33120 0.0 14.840186077973792
t 33120 26.513986948063334 0.0
s 35680 0.0 9.106904249542108
t 35680 8.465509757352452 0.0
s 1511 0.0 7.349133527081246
t 1511 6.158206732042287 0.0
1511 25344 0.0 5.417332011158708
s 12136 0.0 3.9192297487050793
t 12136 11.40829979297761 0.0
12136 34952 0.0 10.009912279151667
12136 12729 0.0 7.192444878135274
s 20588 0.0 10.14473977148769
t 20588 11.936052138150202 0.0
t 35821 42.70113845233444 0.0
s 15985 0.0 8.254342635996805
t 15985 7.737929183359552 0.0
s 16115 0.0 7.239399396278585
t 16115 16.865628391279355 0.0
16115 20588 0.0 7.078952851346596
t 40308 21.599037534370936 0.0
t 17013 219.19518381771874 0.0
17013 18606 0.0 21.653429946511217
s 1786 0.0 11.269439713347772
t 1786 156.98534712071228 0.0
1786 17013 0.0 29.54891081939325
1786 40120 0.0 27.896717786929017
s 12669 0.0 8.068876092310273
t 12669 7.098350300860121 0.0
12669 31388 0.0 6.057530620269537
s 39934 0.0 7.287219394340623
t 39934 19.918298468124693 0.0
