c #vertices #edges weightDimension idOffset
mincutGraph 8 7 2 3979
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 31009 0.0 8.036609929089664
t 31009 38.820942097243055 0.0
31009 35192 0.0 10.333373088859162
s 31393 0.0 6.251366734387083
t 31393 26.70337156954844 0.0
s 34612 0.0 3.8151465192649
t 34612 1.7533805491479786 0.0
34612 38152 0.0 2.805442183977042
s 18533 0.0 5.210197562808799
t 18533 26.050213887966592 0.0
18533 31009 0.0 10.603455534367649
18533 31393 0.0 10.140387556923084
s 39670 0.0 10.00641612335815
t 39670 7.719846202058834 0.0
s 35192 0.0 13.162827184505755
t 35192 16.800344845404847 0.0
s 38152 0.0 2.707050285138435
t 38152 2.290037890115559 0.0
t 27946 7.305864793044881 0.0
27946 31393 0.0 8.579537038793926
27946 39670 0.0 8.328697220178304
27946 38152 0.0 1.7557617251134017
