c #vertices #edges weightDimension idOffset
mincutGraph 6 5 2 5564
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 41411 0.0 3.0204194007663085
t 41411 1.072359739517336 0.0
s 677 0.0 1.934283416066504
t 677 1.5549798348228416 0.0
677 41411 0.0 2.0555220803398853
677 30761 0.0 3.5945772786900703
s 30761 0.0 5.390535592566184
t 30761 9.080585617502681 0.0
30761 64333 0.0 5.3356465888371645
s 46571 0.0 12.855961851620341
t 46571 20.414122200835124 0.0
46571 53629 0.0 8.73985463331375
s 53629 0.0 9.719719983086478
t 53629 22.088758647048042 0.0
53629 64333 0.0 5.07365089278791
s 64333 0.0 6.499412259420474
t 64333 13.200737411209683 0.0
