c #vertices #edges weightDimension idOffset
mincutGraph 11 10 2 1132
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 2592 0.0 4.505011843405192
t 2592 6.342228659545551 0.0
2592 6374 0.0 3.063378425947835
2592 4333 0.0 4.336544405400742
s 6881 0.0 5.079494578103
t 6881 8.06289536458601 0.0
6881 11127 0.0 3.571596051631852
s 9634 0.0 5.100931430757392
t 9634 9.212457815081638 0.0
s 10002 0.0 6.05809513577226
t 10002 20.016722134080993 0.0
s 6374 0.0 4.647335602073518
t 6374 6.749290062265022 0.0
6374 6881 0.0 4.6833518118200015
s 11127 0.0 5.100931430721093
t 11127 8.389955813990037 0.0
s 8825 0.0 4.254856343185179
t 8825 7.576414414746093 0.0
8825 9634 0.0 3.6511411771431876
8825 11127 0.0 4.958292369503214
s 5579 0.0 8.202864989396371
t 5579 8.398916415705255 0.0
5579 9634 0.0 5.823710083688259
t 4333 13.563139227411158 0.0
4333 10002 0.0 6.874165376821246
s 2847 0.0 8.815933299768977
t 2847 9.59661484626175 0.0
2847 4333 0.0 6.4293562667484325
s 8431 0.0 11.367374664774399
t 8431 15.76931642549333 0.0
8431 10002 0.0 7.811109588208361
