c #vertices #edges weightDimension idOffset
mincutGraph 16 15 2 1132
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 1473 0.0 2.2576282372416583
t 1473 4.713909142479828 0.0
1473 4435 0.0 4.605465022307408
1473 11402 0.0 5.922494779739733
s 1318 0.0 7.6033159124464555
t 1318 14.32042794655499 0.0
1318 4435 0.0 5.886406385677336
1318 5994 0.0 4.865789545772275
s 6470 0.0 11.255695804362587
t 6470 37.0288380893346 0.0
6470 11342 0.0 11.927367127156101
s 5994 0.0 6.843305594357643
t 5994 5.791930229802555 0.0
s 11402 0.0 7.8667220275673175
t 11402 16.493449944110544 0.0
s 9771 0.0 4.638203158578387
t 9771 9.736295281216503 0.0
9771 11402 0.0 5.581845119498884
s 11213 0.0 10.111153271708003
t 11213 32.69696040561775 0.0
s 11342 0.0 5.604481669857495
t 11342 28.403507720756426 0.0
t 2287 27.04703319884988 0.0
2287 4243 0.0 6.679532367412564
2287 11213 0.0 8.116874775915663
2287 11342 0.0 10.158936508299272
s 5586 0.0 4.674135473202401
t 5586 9.813942051593294 0.0
5586 9771 0.0 4.306602761536572
s 4243 0.0 9.24802302441643
t 4243 10.238615971592012 0.0
t 4435 13.103886907242348 0.0
4435 8888 0.0 6.480077439787699
s 3480 0.0 6.796800842122738
t 3480 12.66074584515876 0.0
3480 5586 0.0 5.60906072155995
3480 7545 0.0 4.545167672581392
s 8888 0.0 4.77952710946042
t 8888 15.451867543545156 0.0
8888 11213 0.0 8.30282194394685
s 7545 0.0 6.316606199770344
t 7545 4.8271439515570265 0.0
s 5404 0.0 8.312299282440101
t 5404 5.516209251137774 0.0
5404 6470 0.0 6.708183354359627
