c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 1830
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 2744 0.0 1.3835539517346394
t 2744 2.8482766125995065 0.0
2744 4409 0.0 4.382585551449925
2744 17790 0.0 5.027543984225069
s 4409 0.0 4.68910344690144
t 4409 10.275196860394605 0.0
s 2075 0.0 11.380387407428016
t 2075 14.84812075664137 0.0
2075 4409 0.0 6.420126273689172
s 17355 0.0 6.857167419240669
t 17355 5.41501316459873 0.0
17355 17790 0.0 5.427638366064976
s 17790 0.0 4.181450074865196
t 17790 9.971334854265962 0.0
