c #vertices #edges weightDimension idOffset
mincutGraph 5 4 2 4349
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 33328 0.0 7.592251562307563
t 33328 6.4611064350937415 0.0
s 18979 0.0 0.9259448452117043
t 18979 0.09789066626843354 0.0
18979 20087 0.0 0.7065849058093476
s 5927 0.0 4.1147704325665515
t 5927 7.948264156235425 0.0
5927 33328 0.0 5.576864712051378
5927 8750 0.0 3.864398167680825
s 20087 0.0 0.693714331982459
t 20087 0.15038736712206907 0.0
s 8750 0.0 3.704207186280901
t 8750 0.803019255086848 0.0
8750 20087 0.0 0.45433853898631077
