c #vertices #edges weightDimension idOffset
mincutGraph 21257 23728 2 2495
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 0 0.0 13.458013997835867
t 0 140.26690267407264 0.0
0 3418 0.0 22.596107909722704
0 1931 0.0 21.376454037335726
s 1 0.0 10.680945503911412
t 1 68.35326378978897 0.0
1 2764 0.0 14.145629541109697
1 20844 0.0 13.620185205849705
s 2 0.0 8.674183649874644
t 2 118.26631184342313 0.0
2 14784 0.0 35.51117375352219
2 18066 0.0 30.686242599473733
s 3 0.0 8.055017759770765
t 3 57.69907583841428 0.0
3 14998 0.0 14.407881202388477
3 5837 0.0 15.741549698488814
t 4 414.87974141114717 0.0
4 12736 0.0 35.34128963900214
4 9253 0.0 25.650314397078674
4 10230 0.0 34.30488111379669
s 5 0.0 8.20504641182948
t 5 12.562621998058804 0.0
5 9544 0.0 9.100637127738631
5 8106 0.0 3.0838394992334095
s 6 0.0 5.533549563794515
t 6 21.258991441643502 0.0
6 675 0.0 9.46851044114183
6 17096 0.0 7.683672570378368
s 7 0.0 13.004903956337403
t 7 84.89264038667919 0.0
7 784 0.0 15.345527732156075
7 11817 0.0 13.958906090156898
s 8 0.0 6.560102757091706
t 8 12.641355021824232 0.0
8 3219 0.0 4.265864286786485
8 2527 0.0 6.10241279283634
t 9 535.5422904700769 0.0
9 3457 0.0 67.29822117553111
9 10980 0.0 18.06617707538228
9 287 0.0 60.86694874092042
t 10 61.65611618941303 0.0
10 15489 0.0 22.757772231421526
10 7927 0.0 8.741491579979918
10 18939 0.0 16.796195112374615
t 11 111.73424660848461 0.0
11 19840 0.0 16.363966819296422
11 20771 0.0 13.664810429658345
11 4917 0.0 21.689688965969893
t 12 184.01316092988486 0.0
12 8437 0.0 15.778596546133409
12 11643 0.0 23.640077398114432
12 15579 0.0 30.484833386843075
s 13 0.0 2.604909769466328
t 13 2.1204859091939148 0.0
13 13520 0.0 1.6868987645163682
13 679 0.0 2.707484078629313
s 14 0.0 8.436462430325319
t 14 87.39439639552599 0.0
14 10736 0.0 22.313560165022334
14 17463 0.0 20.71880681319347
s 15 0.0 10.525969273963478
t 15 58.4084008287669 0.0
15 10321 0.0 14.186982529682473
15 17102 0.0 11.225633740202548
s 16 0.0 11.442560398443584
t 16 11.382059307325457 0.0
16 14643 0.0 9.247360018796755
t 17 70.58868820772612 0.0
17 18113 0.0 10.119577385142842
17 11397 0.0 17.18437948498364
17 8762 0.0 13.951180639954014
t 18 4.66802484777125 0.0
18 1956 0.0 3.805706123323205
18 18268 0.0 8.8696683715969
18 8765 0.0 5.31763505117483
t 19 18.79687927842645 0.0
19 18289 0.0 9.76367016921785
19 8741 0.0 5.060101502369319
19 2271 0.0 13.60314815684792
s 20 0.0 7.203189715899837
t 20 30.61026930840694 0.0
20 14621 0.0 13.749493304541726
20 20558 0.0 9.23198508967624
s 21 0.0 1.9041401571351404
t 21 1.0837375728630305 0.0
21 3284 0.0 1.1382960112490454
21 12170 0.0 2.2184380872302327
s 22 0.0 7.3254878924533635
t 22 6.099791291396839 0.0
22 8869 0.0 5.4009550348199165
t 23 80.91346963278703 0.0
23 18723 0.0 6.926476942203175
23 727 0.0 23.364945952162284
23 20973 0.0 24.44304413000351
s 24 0.0 11.084405471928687
t 24 127.88164569228229 0.0
24 19968 0.0 28.86299600194746
