c #vertices #edges weightDimension idOffset
mincutGraph 10807 12101 2 1321
c u v weight[0] weight[1] ...
s t 0.0 0.0
s 0 0.0 4.137479398497189
t 0 26.82578741703321 0.0
0 4547 0.0 13.133786859617146
0 8747 0.0 14.382956409783214
s 1 0.0 16.40461486594218
t 1 443.3010924635913 0.0
1 6344 0.0 55.30514263539435
1 4462 0.0 54.24729463337241
s 2 0.0 9.938974217414103
t 2 67.66992101633723 0.0
2 6533 0.0 14.44956971181878
2 842 0.0 20.09124756754147
s 3 0.0 6.390293332257131
t 3 86.6285793571985 0.0
3 10404 0.0 30.818666238174202
3 5932 0.0 28.343548828902282
s 4 0.0 8.261516858375494
t 4 6.830045469033627 0.0
4 6780 0.0 12.478802309074613
4 7309 0.0 4.427583352535271
t 5 57.16547211406679 0.0
5 9829 0.0 11.038115803735819
5 5065 0.0 15.192124289021027
5 1724 0.0 10.35810787400801
s 6 0.0 16.404609911781222
t 6 67.73520960343058 0.0
6 3735 0.0 8.29600935051146
6 10062 0.0 17.66164900583786
t 7 97.95953669653892 0.0
7 4197 0.0 9.14390575523348
7 5326 0.0 21.719556469709115
7 6463 0.0 24.908096902139352
t 8 1416.0796694937824 0.0
8 9621 0.0 17.406742785227152
8 1307 0.0 163.8565753420988
8 5327 0.0 162.7168698162446
s 9 0.0 14.13016341314335
t 9 266.0503411712671 0.0
9 2177 0.0 41.438997987925994
9 6014 0.0 49.047212595460735
s 10 0.0 9.900122835821108
t 10 27.95912955110799 0.0
10 4665 0.0 10.343258020765767
10 5838 0.0 5.781729308121154
s 11 0.0 10.409627209588773
t 11 89.88773946063523 0.0
11 7956 0.0 17.92704742362997
11 6538 0.0 18.155689912692672
t 12 3922.86651752704 0.0
12 3569 0.0 108.00726485503658
12 3801 0.0 190.91401119648287
12 10333 0.0 99.87693192851373
s 13 0.0 12.373358991014298
t 13 164.55509457168424 0.0
13 5810 0.0 28.501416577418333
13 278 0.0 26.68369138392802
s 14 0.0 15.123837205718804
t 14 219.10665424297852 0.0
14 4806 0.0 36.529767749180365
14 8205 0.0 29.837435647733162
s 15 0.0 5.685531594677319
t 15 3.3781976093448383 0.0
15 9919 0.0 4.337433803701706
t 16 22.946924984812465 0.0
16 326 0.0 13.153448392003313
16 2072 0.0 15.245044636026208
16 3754 0.0 3.8755267209949706
s 17 0.0 10.994106472743077
t 17 91.90730346313066 0.0
17 8024 0.0 17.28837939038263
17 10537 0.0 17.973147343575754
t 18 20.090014274444265 0.0
18 5347 0.0 7.2918180316132295
18 6420 0.0 7.242021462926672
18 5016 0.0 6.089692121937532
s 19 0.0 10.031262791798703
t 19 166.9778965321501 0.0
19 7292 0.0 33.51209559565662
19 5693 0.0 36.06526275364142
s 20 0.0 8.098275448446413
t 20 89.41411001140276 0.0
20 4545 0.0 22.606562527345694
20 87 0.0 22.321273624394763
s 21 0.0 14.809340738854022
t 21 191.7878756580133 0.0
21 1620 0.0 26.316459213797835
21 10025 0.0 32.4012135753138
s 22 0.0 11.054847851287054
t 22 208.0806617574126 0.0
22 794 0.0 37.83121914925196
22 2349 0.0 38.34778833934032
s 23 0.0 6.24495195296049
t 23 18.54293203901792 0.0
23 4123 0.0 6.07684045331253
23 9707 0.0 7.734765713805869
s 24 0.0 4.543804255314057
t 24 13.940741302452334 0.0
24 8159 0.0 6.846206970318231
24 10415 0.0 6.318657162464544
s 25 0.0 13.238470931184928
t 25 422.3985230722065 0.0
25 6130 0.0 98.02848743056431
25 3229 0.0 108.42087470416797
s 26 0.0 14.955124450542488
t 26 90.46716742719715 0.0
26 5540 0.0 19.60974053763497
26 1945 0.0 12.107906787424406
s 27 0.0 21.42262852421644
t 27 255.29686183969773 0.0
27 7136 0.0 26.152748219048927
27 9609 0.0 26.108493796027666
s 28 0.0 42.73402204113012
t 28 485.0780027799662 0.0
28 5319 0.0 27.90809319998181
28 6202 0.0 34.896361660956096
s 29 0.0 9.018728824651035
t 29 162.1013143704298 0.0
29 8325 0.0 50.75475355013557
29 1227 0.0 44.84524206660317
s 30 0.0 8.481146545027675
t 30 416.89758223094566 0.0
30 4009 0.0 103.52280565735767
30 5452 0.0 101.18690339371068
s 31 0.0 8.979421375335138
t 31 48.763964567146324 0.0
31 833 0.0 13.105182831156565
31 5667 0.0 10.985291411101924
t 32 165.41165253151763 0.0
32 5298 0.0 17.546210730092284
32 4307 0.0 31.83286035088752
32 581 0.0 20.521564294873507
s 33 0.0 12.395749384098858
t 33 30.71906973557561 0.0
33 4017 0.0 12.247242669516261
33 1130 0.0 5.098700955196854
t 34 31.11037193239089 0.0
34 6738 0.0 10.405160260166866
34 6488 0.0 6.0911568552527
34 3581 0.0 11.01099185279725
s 35 0.0 10.530275327740934
t 35 13.77488691600616 0.0
35 2178 0.0 7.4728914838850455
s 36 0.0 17.624580621378264
t 36 17.297523921375543 0.0
36 6906 0.0 15.535712199381729
s 37 0.0 7.848349299124151
t 37 270.90457308474765 0.0
37 1018 0.0 69.50086070711977
37 10668 0.0 69.03504342350004
s 38 0.0 6.898260330580662
t 38 53.27994453700375 0.0
38 7811 0.0 16.471392054549796
38 1964 0.0 15.492444331155335
t 39 368.29965530836574 0.0
39 10277 0.0 25.372337939743783
39 942 0.0 29.071315437568533
39 3486 0.0 37.57395749798249
s 40 0.0 14.774694687620677
t 40 204.11383474792274 0.0
40 567 0.0 29.213419896233084
40 5581 0.0 28.13167450466136
s 41 0.0 9.94613765371766
t 41 85.28935939158185 0.0
41 5392 0.0 27.764739375520996
41 4827 0.0 20.867834671394764
s 42 0.0 7.320227284608669
t 42 59.249245800091956 0.0
42 3815 0.0 16.472541127186688
42 2459 0.0 16.741708595439736
t 43 387.00243096005215 0.0
43 9624 0.0 30.729377555464442
43 7083 0.0 25.18986997607994
43 7263 0.0 39.482798505415396
t 44 1061.3936155033223 0.0
44 3371 0.0 54.19463048817281
44 9964 0.0 43.20213790380452
44 8477 0.0 53.17952377692001
s 45 0.0 7.841871825845217
t 45 7.6723919405656416 0.0
45 9721 0.0 5.546263678136187
s 46 0.0 11.655315960908082
t 46 43.84856177168948 0.0
46 2155 0.0 8.13605643356632
46 10399 0.0 16.5589196110044
t 47 38.38505360634379 0.0
47 2865 0.0 12.740518686617705
47 1507 0.0 7.487463604647847
47 1054 0.0 10.253428306823162
s 48 0.0 11.028167519179437
t 48 136.14819167994239 0.0
48 3698 0.0 26.285835082953195
48 8373 0.0 24.772791636769604
s 49 0.0 15.988708847041863
t 49 31.31544453918478 0.0
49 6620 0.0 5.351615064046686
49 174 0.0 20.021919399491807
s 50 0.0 10.72260730396113
t 50 85.50427735733776 0.0
50 10051 0.0 15.980416493640705
50 6008 0.0 18.672693335327956
t 51 25.389379501166868 0.0
51 9908 0.0 3.6132215118059534
51 10744 0.0 15.569639527246842
51 4206 0.0 14.388920923976611
s 52 0.0 5.9597213493399135
t 52 17.167509311302855 0.0
52 8736 0.0 5.761815819821131
52 3492 0.0 8.227719340707258
t 53 186.2410696556436 0.0
53 177 0.0 19.80117045281973
53 7412 0.0 23.933663736933536
53 2681 0.0 19.465255259774786
